account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,churn_event_id,churn_date,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text,is_churned
A-bd4708,Company_257,FinTech,US,21-07-2024,ads,Pro,37,TRUE,FALSE,S-651c01,28-08-2024,,Basic,37,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-bd4708,Company_257,FinTech,US,21-07-2024,ads,Pro,37,TRUE,FALSE,S-71d31c,16-12-2024,,Basic,37,0,0,TRUE,FALSE,FALSE,FALSE,annual,FALSE,,,,,,,,,0
A-bd4708,Company_257,FinTech,US,21-07-2024,ads,Pro,37,TRUE,FALSE,S-b18d59,20-10-2024,,Pro,37,1813,21756,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-bd4708,Company_257,FinTech,US,21-07-2024,ads,Pro,37,TRUE,FALSE,S-c021c2,24-07-2024,,Enterprise,37,7363,88356,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-bd4708,Company_257,FinTech,US,21-07-2024,ads,Pro,37,TRUE,FALSE,S-684915,05-12-2024,,Enterprise,37,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-bd4708,Company_257,FinTech,US,21-07-2024,ads,Pro,37,TRUE,FALSE,S-70c734,05-09-2024,,Pro,37,1813,21756,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-bd4708,Company_257,FinTech,US,21-07-2024,ads,Pro,37,TRUE,FALSE,S-3b0fbb,12-10-2024,,Pro,59,0,0,TRUE,FALSE,FALSE,FALSE,annual,FALSE,,,,,,,,,0
A-bd4708,Company_257,FinTech,US,21-07-2024,ads,Pro,37,TRUE,FALSE,S-d302e2,31-08-2024,,Enterprise,37,7363,88356,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-73a4e4,09-09-2024,,Pro,31,1519,18228,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-73a4e4,09-09-2024,,Pro,31,1519,18228,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-22f848,15-10-2023,,Enterprise,49,9751,117012,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-22f848,15-10-2023,,Enterprise,49,9751,117012,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-d74a31,23-09-2024,,Pro,33,1617,19404,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-d74a31,23-09-2024,,Pro,33,1617,19404,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-648e54,28-06-2024,,Pro,31,1519,18228,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-648e54,28-06-2024,,Pro,31,1519,18228,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-53d6be,11-05-2024,,Enterprise,31,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-53d6be,11-05-2024,,Enterprise,31,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-b76de2,18-08-2023,,Pro,31,1519,18228,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-b76de2,18-08-2023,,Pro,31,1519,18228,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-0d93fe,09-08-2023,,Basic,31,589,7068,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-0d93fe,09-08-2023,,Basic,31,589,7068,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-408c2f,23-11-2023,,Basic,31,589,7068,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-408c2f,23-11-2023,,Basic,31,589,7068,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-f5bef8,22-09-2023,,Enterprise,40,7960,95520,FALSE,FALSE,TRUE,FALSE,monthly,TRUE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-f5bef8,22-09-2023,,Enterprise,40,7960,95520,FALSE,FALSE,TRUE,FALSE,monthly,TRUE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-a80511,14-09-2024,,Pro,31,1519,18228,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-a80511,14-09-2024,,Pro,31,1519,18228,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-41bb1b,17-08-2024,,Basic,31,589,7068,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-41bb1b,17-08-2024,,Basic,31,589,7068,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-532e80,30-09-2023,,Enterprise,31,6169,74028,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-532e80,30-09-2023,,Enterprise,31,6169,74028,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-44ed0c,30-10-2023,,Enterprise,31,6169,74028,FALSE,FALSE,TRUE,FALSE,annual,FALSE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-44ed0c,30-10-2023,,Enterprise,31,6169,74028,FALSE,FALSE,TRUE,FALSE,annual,FALSE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-907e70,05-08-2023,,Basic,31,589,7068,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-907e70,05-08-2023,,Basic,31,589,7068,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-0455a5,22-10-2024,10-11-2024,Enterprise,42,8358,100296,FALSE,TRUE,FALSE,TRUE,monthly,FALSE,C-576ecc,21-01-2024,features,0,FALSE,FALSE,FALSE,,1
A-993085,Company_258,HealthTech,US,01-06-2023,ads,Basic,31,TRUE,FALSE,S-0455a5,22-10-2024,10-11-2024,Enterprise,42,8358,100296,FALSE,TRUE,FALSE,TRUE,monthly,FALSE,C-c1bc7e,20-09-2023,features,0,FALSE,FALSE,FALSE,,1
A-92a3af,Company_259,Cybersecurity,IN,07-07-2024,organic,Enterprise,25,FALSE,FALSE,S-c005ac,18-09-2024,,Enterprise,25,4975,59700,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-92a3af,Company_259,Cybersecurity,IN,07-07-2024,organic,Enterprise,25,FALSE,FALSE,S-9a065e,24-11-2024,,Pro,25,1225,14700,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-92a3af,Company_259,Cybersecurity,IN,07-07-2024,organic,Enterprise,25,FALSE,FALSE,S-2a9676,23-07-2024,,Pro,25,1225,14700,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-92a3af,Company_259,Cybersecurity,IN,07-07-2024,organic,Enterprise,25,FALSE,FALSE,S-1ad030,01-09-2024,,Enterprise,25,4975,59700,FALSE,FALSE,FALSE,FALSE,annual,FALSE,,,,,,,,,0
A-92a3af,Company_259,Cybersecurity,IN,07-07-2024,organic,Enterprise,25,FALSE,FALSE,S-22cbb3,30-10-2024,,Pro,77,3773,45276,FALSE,FALSE,TRUE,FALSE,monthly,FALSE,,,,,,,,,0
A-92a3af,Company_259,Cybersecurity,IN,07-07-2024,organic,Enterprise,25,FALSE,FALSE,S-19858e,17-09-2024,,Pro,30,1470,17640,FALSE,FALSE,TRUE,FALSE,annual,TRUE,,,,,,,,,0
A-92a3af,Company_259,Cybersecurity,IN,07-07-2024,organic,Enterprise,25,FALSE,FALSE,S-e874c1,24-07-2024,,Pro,34,1666,19992,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,,,,,,,,,0
A-92a3af,Company_259,Cybersecurity,IN,07-07-2024,organic,Enterprise,25,FALSE,FALSE,S-6a9918,07-11-2024,,Enterprise,35,6965,83580,FALSE,FALSE,FALSE,FALSE,annual,FALSE,,,,,,,,,0
A-92a3af,Company_259,Cybersecurity,IN,07-07-2024,organic,Enterprise,25,FALSE,FALSE,S-75c438,14-08-2024,,Pro,34,1666,19992,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-92a3af,Company_259,Cybersecurity,IN,07-07-2024,organic,Enterprise,25,FALSE,FALSE,S-b18409,26-10-2024,,Pro,25,1225,14700,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-92a3af,Company_259,Cybersecurity,IN,07-07-2024,organic,Enterprise,25,FALSE,FALSE,S-7d5bf1,19-09-2024,,Enterprise,27,5373,64476,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-151c9a,Company_260,FinTech,US,27-01-2023,ads,Enterprise,23,FALSE,FALSE,S-da9f05,08-05-2023,,Pro,23,1127,13524,FALSE,FALSE,TRUE,FALSE,annual,TRUE,C-b6549a,04-11-2023,support,35.6,FALSE,FALSE,FALSE,missing features,1
A-151c9a,Company_260,FinTech,US,27-01-2023,ads,Enterprise,23,FALSE,FALSE,S-c033fa,26-06-2024,,Pro,52,2548,30576,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,C-b6549a,04-11-2023,support,35.6,FALSE,FALSE,FALSE,missing features,1
A-151c9a,Company_260,FinTech,US,27-01-2023,ads,Enterprise,23,FALSE,FALSE,S-f9e2ca,10-06-2024,,Enterprise,23,4577,54924,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-b6549a,04-11-2023,support,35.6,FALSE,FALSE,FALSE,missing features,1
A-151c9a,Company_260,FinTech,US,27-01-2023,ads,Enterprise,23,FALSE,FALSE,S-909612,10-02-2024,,Enterprise,23,4577,54924,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-b6549a,04-11-2023,support,35.6,FALSE,FALSE,FALSE,missing features,1
A-151c9a,Company_260,FinTech,US,27-01-2023,ads,Enterprise,23,FALSE,FALSE,S-f24609,14-07-2023,,Pro,29,1421,17052,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-b6549a,04-11-2023,support,35.6,FALSE,FALSE,FALSE,missing features,1
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-3660bb,14-12-2024,,Enterprise,10,0,0,TRUE,FALSE,FALSE,FALSE,monthly,FALSE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-8a9db8,30-11-2024,07-12-2024,Enterprise,8,1592,19104,FALSE,FALSE,FALSE,TRUE,annual,TRUE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-40cbc0,18-04-2024,,Basic,8,152,1824,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-381917,02-07-2024,,Pro,17,833,9996,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-383fc5,03-07-2024,,Enterprise,8,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-80f65d,06-01-2024,,Basic,23,437,5244,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-504bce,28-11-2024,30-12-2024,Enterprise,41,0,0,TRUE,FALSE,FALSE,TRUE,annual,TRUE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-7eb81c,15-01-2024,,Pro,8,392,4704,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-1224ea,10-12-2023,,Pro,8,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-b5a1a0,04-12-2023,,Basic,10,190,2280,FALSE,TRUE,TRUE,FALSE,annual,TRUE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-e76552,13-09-2024,,Pro,8,392,4704,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-e7cb68,29-01-2024,,Pro,9,441,5292,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-79e254,23-03-2024,,Pro,53,2597,31164,FALSE,FALSE,FALSE,FALSE,annual,FALSE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-7d4d45,20-12-2023,,Basic,17,323,3876,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-474ad4,Company_261,EdTech,US,28-11-2023,organic,Basic,8,FALSE,FALSE,S-d88b25,29-12-2024,,Enterprise,24,4776,57312,FALSE,FALSE,FALSE,FALSE,annual,FALSE,,,,,,,,,0
A-4ef964,Company_262,HealthTech,US,07-03-2024,organic,Pro,17,FALSE,FALSE,S-03340d,01-04-2024,,Enterprise,17,3383,40596,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-d20b00,19-06-2024,budget,0,TRUE,FALSE,FALSE,too expensive,1
A-4ef964,Company_262,HealthTech,US,07-03-2024,organic,Pro,17,FALSE,FALSE,S-a04ec4,17-06-2024,,Pro,17,833,9996,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-d20b00,19-06-2024,budget,0,TRUE,FALSE,FALSE,too expensive,1
A-4ef964,Company_262,HealthTech,US,07-03-2024,organic,Pro,17,FALSE,FALSE,S-6a7c79,28-08-2024,,Pro,17,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,C-d20b00,19-06-2024,budget,0,TRUE,FALSE,FALSE,too expensive,1
A-4ef964,Company_262,HealthTech,US,07-03-2024,organic,Pro,17,FALSE,FALSE,S-d88f58,11-11-2024,,Basic,17,323,3876,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-d20b00,19-06-2024,budget,0,TRUE,FALSE,FALSE,too expensive,1
A-4ef964,Company_262,HealthTech,US,07-03-2024,organic,Pro,17,FALSE,FALSE,S-c1164e,06-09-2024,,Pro,70,3430,41160,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,C-d20b00,19-06-2024,budget,0,TRUE,FALSE,FALSE,too expensive,1
A-4ef964,Company_262,HealthTech,US,07-03-2024,organic,Pro,17,FALSE,FALSE,S-a36a36,01-05-2024,,Pro,17,833,9996,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-d20b00,19-06-2024,budget,0,TRUE,FALSE,FALSE,too expensive,1
A-4ef964,Company_262,HealthTech,US,07-03-2024,organic,Pro,17,FALSE,FALSE,S-eb23dd,27-09-2024,29-10-2024,Basic,38,722,8664,FALSE,FALSE,FALSE,TRUE,monthly,TRUE,C-d20b00,19-06-2024,budget,0,TRUE,FALSE,FALSE,too expensive,1
A-4ef964,Company_262,HealthTech,US,07-03-2024,organic,Pro,17,FALSE,FALSE,S-804a70,28-07-2024,,Enterprise,17,3383,40596,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-d20b00,19-06-2024,budget,0,TRUE,FALSE,FALSE,too expensive,1
A-4ef964,Company_262,HealthTech,US,07-03-2024,organic,Pro,17,FALSE,FALSE,S-7d651b,15-11-2024,,Pro,28,1372,16464,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-d20b00,19-06-2024,budget,0,TRUE,FALSE,FALSE,too expensive,1
A-fd9422,Company_263,Cybersecurity,US,04-04-2024,organic,Pro,58,FALSE,FALSE,S-b03125,20-12-2024,,Pro,58,2842,34104,FALSE,FALSE,TRUE,FALSE,annual,TRUE,,,,,,,,,0
A-fd9422,Company_263,Cybersecurity,US,04-04-2024,organic,Pro,58,FALSE,FALSE,S-c15fcc,25-08-2024,02-10-2024,Basic,58,1102,13224,FALSE,FALSE,FALSE,TRUE,monthly,FALSE,,,,,,,,,0
A-fd9422,Company_263,Cybersecurity,US,04-04-2024,organic,Pro,58,FALSE,FALSE,S-a57b2c,11-12-2024,,Pro,58,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-fd9422,Company_263,Cybersecurity,US,04-04-2024,organic,Pro,58,FALSE,FALSE,S-aaf1d0,12-07-2024,,Enterprise,58,0,0,TRUE,FALSE,FALSE,FALSE,monthly,FALSE,,,,,,,,,0
A-fd9422,Company_263,Cybersecurity,US,04-04-2024,organic,Pro,58,FALSE,FALSE,S-c8fedf,01-11-2024,,Enterprise,58,11542,138504,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-fd9422,Company_263,Cybersecurity,US,04-04-2024,organic,Pro,58,FALSE,FALSE,S-a7a9c3,01-10-2024,,Basic,58,1102,13224,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-fd9422,Company_263,Cybersecurity,US,04-04-2024,organic,Pro,58,FALSE,FALSE,S-ce5fb5,25-11-2024,,Enterprise,58,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-fd9422,Company_263,Cybersecurity,US,04-04-2024,organic,Pro,58,FALSE,FALSE,S-f9cb96,09-05-2024,,Enterprise,58,11542,138504,FALSE,TRUE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-fd9422,Company_263,Cybersecurity,US,04-04-2024,organic,Pro,58,FALSE,FALSE,S-641794,08-05-2024,,Pro,58,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-afc545,14-10-2024,,Basic,33,627,7524,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-366a49,24-12-2024,unknown,68.65,FALSE,FALSE,FALSE,switched to competitor,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-afc545,14-10-2024,,Basic,33,627,7524,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-0f75be,18-10-2024,features,30.73,FALSE,FALSE,FALSE,too expensive,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-afc545,14-10-2024,,Basic,33,627,7524,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-887a83,15-07-2024,unknown,0,TRUE,FALSE,FALSE,missing features,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-afc545,14-10-2024,,Basic,33,627,7524,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-38ef8e,30-09-2024,pricing,0,FALSE,FALSE,FALSE,too expensive,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-e50d84,11-12-2024,,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-366a49,24-12-2024,unknown,68.65,FALSE,FALSE,FALSE,switched to competitor,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-e50d84,11-12-2024,,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-0f75be,18-10-2024,features,30.73,FALSE,FALSE,FALSE,too expensive,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-e50d84,11-12-2024,,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-887a83,15-07-2024,unknown,0,TRUE,FALSE,FALSE,missing features,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-e50d84,11-12-2024,,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-38ef8e,30-09-2024,pricing,0,FALSE,FALSE,FALSE,too expensive,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-33df6f,11-12-2024,12-12-2024,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,TRUE,monthly,TRUE,C-366a49,24-12-2024,unknown,68.65,FALSE,FALSE,FALSE,switched to competitor,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-33df6f,11-12-2024,12-12-2024,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,TRUE,monthly,TRUE,C-0f75be,18-10-2024,features,30.73,FALSE,FALSE,FALSE,too expensive,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-33df6f,11-12-2024,12-12-2024,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,TRUE,monthly,TRUE,C-887a83,15-07-2024,unknown,0,TRUE,FALSE,FALSE,missing features,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-33df6f,11-12-2024,12-12-2024,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,TRUE,monthly,TRUE,C-38ef8e,30-09-2024,pricing,0,FALSE,FALSE,FALSE,too expensive,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-1fabe5,10-12-2024,,Basic,19,361,4332,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-366a49,24-12-2024,unknown,68.65,FALSE,FALSE,FALSE,switched to competitor,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-1fabe5,10-12-2024,,Basic,19,361,4332,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-0f75be,18-10-2024,features,30.73,FALSE,FALSE,FALSE,too expensive,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-1fabe5,10-12-2024,,Basic,19,361,4332,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-887a83,15-07-2024,unknown,0,TRUE,FALSE,FALSE,missing features,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-1fabe5,10-12-2024,,Basic,19,361,4332,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-38ef8e,30-09-2024,pricing,0,FALSE,FALSE,FALSE,too expensive,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-21ebb6,27-10-2024,,Enterprise,31,6169,74028,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-366a49,24-12-2024,unknown,68.65,FALSE,FALSE,FALSE,switched to competitor,1
A-0baac2,Company_264,FinTech,DE,30-05-2024,organic,Enterprise,14,FALSE,TRUE,S-21ebb6,27-10-2024,,Enterprise,31,6169,74028,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-0f75be,18-10-2024,features,30.73,FALSE,FALSE,FALSE,too expensive,1
